date,step_of_day,interval_start,interval_end,duration_h,load_kw,pv_actual_kw,net_load_kw,fixed_price_yuan_per_kwh,variable_price_yuan_per_kwh
2025-01-02 00:00:00,31,2025-01-02 05:00:00,2025-01-02 05:10:00,0.16666667,4262.95530000,0.00220000,4262.95310000,0.43330000,0.50770000
2025-01-02 00:00:00,32,2025-01-02 05:10:00,2025-01-02 05:20:00,0.16666667,4330.50860000,0.00000000,4330.50860000,0.44390000,0.55130000
2025-01-02 00:00:00,33,2025-01-02 05:20:00,2025-01-02 05:30:00,0.16666667,4149.13000000,0.00000000,4149.13000000,0.43010000,0.52800000
2025-01-02 00:00:00,34,2025-01-02 05:30:00,2025-01-02 05:40:00,0.16666667,4130.33460000,0.03070000,4130.30390000,0.37130000,0.44090000
2025-01-02 00:00:00,35,2025-01-02 05:40:00,2025-01-02 05:50:00,0.16666667,4641.72860000,0.00000000,4641.72860000,0.57080000,0.64170000
2025-01-02 00:00:00,36,2025-01-02 05:50:00,2025-01-02 06:00:00,0.16666667,5411.59000000,0.00000000,5411.59000000,0.90990000,1.01680000
2025-01-02 00:00:00,37,2025-01-02 06:00:00,2025-01-02 06:10:00,0.16666667,5738.80110000,0.42790000,5738.37320000,0.93680000,1.07730000
2025-01-02 00:00:00,38,2025-01-02 06:10:00,2025-01-02 06:20:00,0.16666667,5695.38910000,0.00000000,5695.38910000,0.87580000,1.03530000
2025-01-02 00:00:00,39,2025-01-02 06:20:00,2025-01-02 06:30:00,0.16666667,5537.66000000,0.00000000,5537.66000000,0.87590000,1.05520000
2025-01-02 00:00:00,40,2025-01-02 06:30:00,2025-01-02 06:40:00,0.16666667,5461.57460000,5.95960000,5455.61500000,0.86010000,1.07650000
2025-01-02 00:00:00,41,2025-01-02 06:40:00,2025-01-02 06:50:00,0.16666667,5483.60050000,0.00000000,5483.60050000,0.84420000,1.06110000
2025-01-02 00:00:00,42,2025-01-02 06:50:00,2025-01-02 07:00:00,0.16666667,5540.88000000,6.63750000,5534.24250000,0.83340000,1.02840000
2025-01-02 00:00:00,43,2025-01-02 07:00:00,2025-01-02 07:10:00,0.16666667,5575.33670000,192.55830000,5382.77840000,0.80920000,1.03030000
2025-01-02 00:00:00,44,2025-01-02 07:10:00,2025-01-02 07:20:00,0.16666667,5669.96330000,445.62220000,5224.34110000,0.79720000,1.04510000
2025-01-02 00:00:00,45,2025-01-02 07:20:00,2025-01-02 07:30:00,0.16666667,5566.66000000,701.36250000,4865.29750000,0.76440000,0.99540000
2025-01-02 00:00:00,46,2025-01-02 07:30:00,2025-01-02 07:40:00,0.16666667,5081.94540000,976.56950000,4105.37590000,0.68990000,0.86990000
2025-01-02 00:00:00,47,2025-01-02 07:40:00,2025-01-02 07:50:00,0.16666667,5737.55470000,1257.84990000,4479.70480000,0.86000000,1.04740000
2025-01-02 00:00:00,48,2025-01-02 07:50:00,2025-01-02 08:00:00,0.16666667,7205.75000000,1536.33750000,5669.41250000,1.16170000,1.41420000
2025-01-02 00:00:00,49,2025-01-02 08:00:00,2025-01-02 08:10:00,0.16666667,7519.61990000,1820.29240000,5699.32750000,1.16830000,1.45380000
2025-01-02 00:00:00,50,2025-01-02 08:10:00,2025-01-02 08:20:00,0.16666667,7253.82650000,2132.97880000,5120.84770000,1.09560000,1.39170000
2025-01-02 00:00:00,51,2025-01-02 08:20:00,2025-01-02 08:30:00,0.16666667,7156.62000000,2471.73750000,4684.88250000,1.08490000,1.38510000
2025-01-02 00:00:00,52,2025-01-02 08:30:00,2025-01-02 08:40:00,0.16666667,7351.56940000,2797.39320000,4554.17620000,1.06100000,1.35690000
2025-01-02 00:00:00,53,2025-01-02 08:40:00,2025-01-02 08:50:00,0.16666667,7430.23990000,3047.75560000,4382.48430000,1.04300000,1.32760000
2025-01-02 00:00:00,54,2025-01-02 08:50:00,2025-01-02 09:00:00,0.16666667,7295.25000000,3267.26250000,4027.98750000,1.03600000,1.31230000
2025-01-02 00:00:00,55,2025-01-02 09:00:00,2025-01-02 09:10:00,0.16666667,7207.65690000,3546.84850000,3660.80840000,1.01470000,1.29500000
2025-01-02 00:00:00,56,2025-01-02 09:10:00,2025-01-02 09:20:00,0.16666667,7113.88250000,3726.68900000,3387.19350000,0.99220000,1.26850000
2025-01-02 00:00:00,57,2025-01-02 09:20:00,2025-01-02 09:30:00,0.16666667,7023.12000000,3844.23750000,3178.88250000,0.97000000,1.23180000
2025-01-02 00:00:00,58,2025-01-02 09:30:00,2025-01-02 09:40:00,0.16666667,7047.95170000,4096.34080000,2951.61090000,0.94220000,1.21190000
2025-01-02 00:00:00,59,2025-01-02 09:40:00,2025-01-02 09:50:00,0.16666667,7129.01910000,4283.66230000,2845.35680000,0.95690000,1.32270000
2025-01-02 00:00:00,60,2025-01-02 09:50:00,2025-01-02 10:00:00,0.16666667,7151.10000000,4356.11250000,2794.98750000,0.99770000,1.46940000
2025-01-02 00:00:00,61,2025-01-02 10:00:00,2025-01-02 10:10:00,0.16666667,7053.45510000,4491.62810000,2561.82700000,0.99190000,1.42500000
2025-01-02 00:00:00,62,2025-01-02 10:10:00,2025-01-02 10:20:00,0.16666667,7028.79060000,4766.40900000,2262.38160000,0.95880000,1.35050000
2025-01-02 00:00:00,63,2025-01-02 10:20:00,2025-01-02 10:30:00,0.16666667,7115.54000000,5019.45000000,2096.09000000,0.95490000,1.38200000
2025-01-02 00:00:00,64,2025-01-02 10:30:00,2025-01-02 10:40:00,0.16666667,7158.80160000,5019.86250000,2138.93910000,0.98390000,1.44860000
2025-01-02 00:00:00,65,2025-01-02 10:40:00,2025-01-02 10:50:00,0.16666667,7104.16480000,5077.37150000,2026.79330000,0.79900000,1.17620000
2025-01-02 00:00:00,66,2025-01-02 10:50:00,2025-01-02 11:00:00,0.16666667,6988.45000000,5277.56250000,1710.88750000,0.50250000,0.72850000
2025-01-02 00:00:00,67,2025-01-02 11:00:00,2025-01-02 11:10:00,0.16666667,6905.23560000,5389.69900000,1515.53660000,0.46620000,0.67480000
2025-01-02 00:00:00,68,2025-01-02 11:10:00,2025-01-02 11:20:00,0.16666667,6918.85260000,5368.91900000,1549.93360000,0.50070000,0.76980000
2025-01-02 00:00:00,69,2025-01-02 11:20:00,2025-01-02 11:30:00,0.16666667,7053.45000000,5329.98750000,1723.46250000,0.48270000,0.80200000
2025-01-02 00:00:00,70,2025-01-02 11:30:00,2025-01-02 11:40:00,0.16666667,7224.23720000,5412.63310000,1811.60410000,0.47850000,0.79910000
2025-01-02 00:00:00,71,2025-01-02 11:40:00,2025-01-02 11:50:00,0.16666667,7061.47370000,5429.31820000,1632.15550000,0.46620000,0.77000000
2025-01-02 00:00:00,72,2025-01-02 11:50:00,2025-01-02 12:00:00,0.16666667,6627.88000000,5328.30000000,1299.58000000,0.44320000,0.72510000
2025-01-02 00:00:00,73,2025-01-02 12:00:00,2025-01-02 12:10:00,0.16666667,6385.53150000,5248.94950000,1136.58200000,0.44110000,0.69340000
2025-01-02 00:00:00,74,2025-01-02 12:10:00,2025-01-02 12:20:00,0.16666667,6379.34150000,5219.23190000,1160.10960000,0.45510000,0.73600000
2025-01-02 00:00:00,75,2025-01-02 12:20:00,2025-01-02 12:30:00,0.16666667,6517.08000000,5222.85000000,1294.23000000,0.44630000,0.77990000
2025-01-02 00:00:00,76,2025-01-02 12:30:00,2025-01-02 12:40:00,0.16666667,6677.41580000,5242.29420000,1435.12160000,0.41130000,0.71260000
2025-01-02 00:00:00,77,2025-01-02 12:40:00,2025-01-02 12:50:00,0.16666667,6740.25900000,5308.15710000,1432.10190000,0.56820000,0.81490000
2025-01-02 00:00:00,78,2025-01-02 12:50:00,2025-01-02 13:00:00,0.16666667,6776.29000000,5393.28750000,1383.00250000,0.82790000,1.05460000
2025-01-02 00:00:00,79,2025-01-02 13:00:00,2025-01-02 13:10:00,0.16666667,6923.50690000,5413.52610000,1509.98080000,0.86360000,1.10730000
2025-01-02 00:00:00,80,2025-01-02 13:10:00,2025-01-02 13:20:00,0.16666667,6851.09710000,5337.30760000,1513.78950000,0.84160000,1.11790000
2025-01-02 00:00:00,81,2025-01-02 13:20:00,2025-01-02 13:30:00,0.16666667,6622.15000000,5168.21250000,1453.93750000,0.86180000,1.13860000
2025-01-02 00:00:00,82,2025-01-02 13:30:00,2025-01-02 13:40:00,0.16666667,6654.81760000,4960.56150000,1694.25610000,0.86230000,1.08500000
2025-01-02 00:00:00,83,2025-01-02 13:40:00,2025-01-02 13:50:00,0.16666667,6745.27940000,4873.50400000,1871.77540000,0.90260000,1.16880000
2025-01-02 00:00:00,84,2025-01-02 13:50:00,2025-01-02 14:00:00,0.16666667,6768.73000000,4791.45000000,1977.28000000,0.97540000,1.37310000
2025-01-02 00:00:00,85,2025-01-02 14:00:00,2025-01-02 14:10:00,0.16666667,6785.52040000,4440.50590000,2345.01450000,1.00020000,1.44300000
2025-01-02 00:00:00,86,2025-01-02 14:10:00,2025-01-02 14:20:00,0.16666667,6651.46810000,4102.97550000,2548.49260000,0.99780000,1.39610000
2025-01-02 00:00:00,87,2025-01-02 14:20:00,2025-01-02 14:30:00,0.16666667,6519.73000000,3897.78750000,2621.94250000,1.02710000,1.39550000
2025-01-02 00:00:00,88,2025-01-02 14:30:00,2025-01-02 14:40:00,0.16666667,6699.38940000,3672.42720000,3026.96220000,1.09060000,1.52870000
2025-01-02 00:00:00,89,2025-01-02 14:40:00,2025-01-02 14:50:00,0.16666667,6745.22890000,3411.62500000,3333.60390000,0.93760000,1.31880000
2025-01-02 00:00:00,90,2025-01-02 14:50:00,2025-01-02 15:00:00,0.16666667,6621.14000000,3140.17500000,3480.96500000,0.66940000,0.90140000
2025-01-02 00:00:00,91,2025-01-02 15:00:00,2025-01-02 15:10:00,0.16666667,6686.53830000,2878.15780000,3808.38050000,0.66000000,0.91170000
2025-01-02 00:00:00,92,2025-01-02 15:10:00,2025-01-02 15:20:00,0.16666667,6510.33400000,2617.89950000,3892.43450000,0.72170000,0.98580000
2025-01-02 00:00:00,93,2025-01-02 15:20:00,2025-01-02 15:30:00,0.16666667,6220.79000000,2359.98750000,3860.80250000,0.73080000,0.94660000
2025-01-02 00:00:00,94,2025-01-02 15:30:00,2025-01-02 15:40:00,0.16666667,6406.27030000,2119.35140000,4286.91890000,0.75340000,0.98350000
2025-01-02 00:00:00,95,2025-01-02 15:40:00,2025-01-02 15:50:00,0.16666667,6474.59820000,1904.72310000,4569.87510000,0.78230000,0.98010000
2025-01-02 00:00:00,96,2025-01-02 15:50:00,2025-01-02 16:00:00,0.16666667,6290.24000000,1662.60000000,4627.64000000,0.80550000,0.94530000
2025-01-02 00:00:00,97,2025-01-02 16:00:00,2025-01-02 16:10:00,0.16666667,6307.33100000,1326.10560000,4981.22540000,0.82710000,1.02230000
2025-01-02 00:00:00,98,2025-01-02 16:10:00,2025-01-02 16:20:00,0.16666667,6312.21720000,1011.50010000,5300.71710000,0.85190000,1.06980000
2025-01-02 00:00:00,99,2025-01-02 16:20:00,2025-01-02 16:30:00,0.16666667,6239.28000000,757.72500000,5481.55500000,0.87910000,1.04890000
2025-01-02 00:00:00,100,2025-01-02 16:30:00,2025-01-02 16:40:00,0.16666667,6276.48770000,494.56460000,5781.92310000,0.90240000,1.06080000
2025-01-02 00:00:00,101,2025-01-02 16:40:00,2025-01-02 16:50:00,0.16666667,6335.54380000,213.86430000,6121.67950000,0.91630000,1.06960000
2025-01-02 00:00:00,102,2025-01-02 16:50:00,2025-01-02 17:00:00,0.16666667,6317.75000000,6.67500000,6311.07500000,0.92640000,1.06910000
2025-01-02 00:00:00,103,2025-01-02 17:00:00,2025-01-02 17:10:00,0.16666667,6215.72850000,0.00000000,6215.72850000,0.94620000,1.10270000
2025-01-02 00:00:00,104,2025-01-02 17:10:00,2025-01-02 17:20:00,0.16666667,6137.09580000,6.72460000,6130.37120000,0.97420000,1.14470000
2025-01-02 00:00:00,105,2025-01-02 17:20:00,2025-01-02 17:30:00,0.16666667,6185.23000000,0.00000000,6185.23000000,0.98620000,1.13200000
2025-01-02 00:00:00,106,2025-01-02 17:30:00,2025-01-02 17:40:00,0.16666667,6275.99320000,0.00000000,6275.99320000,0.97600000,1.04950000
2025-01-02 00:00:00,107,2025-01-02 17:40:00,2025-01-02 17:50:00,0.16666667,5749.38450000,0.48280000,5748.90170000,1.07420000,1.13890000
2025-01-02 00:00:00,108,2025-01-02 17:50:00,2025-01-02 18:00:00,0.16666667,4825.29000000,0.00000000,4825.29000000,1.23130000,1.32640000
2025-01-02 00:00:00,109,2025-01-02 18:00:00,2025-01-02 18:10:00,0.16666667,4462.72080000,0.00000000,4462.72080000,1.25610000,1.29740000
2025-01-02 00:00:00,110,2025-01-02 18:10:00,2025-01-02 18:20:00,0.16666667,4487.59600000,0.03470000,4487.56130000,1.24470000,1.27460000
2025-01-02 00:00:00,111,2025-01-02 18:20:00,2025-01-02 18:30:00,0.16666667,4531.35000000,0.00000000,4531.35000000,1.25450000,1.30200000
2025-01-02 00:00:00,112,2025-01-02 18:30:00,2025-01-02 18:40:00,0.16666667,4433.26670000,0.00000000,4433.26670000,1.25220000,1.22180000
2025-01-02 00:00:00,113,2025-01-02 18:40:00,2025-01-02 18:50:00,0.16666667,4446.19050000,0.00250000,4446.18800000,1.28810000,1.32070000
2025-01-02 00:00:00,114,2025-01-02 18:50:00,2025-01-02 19:00:00,0.16666667,4522.69000000,0.00000000,4522.69000000,1.34660000,1.54020000
2025-01-02 00:00:00,115,2025-01-02 19:00:00,2025-01-02 19:10:00,0.16666667,4365.40810000,0.00000000,4365.40810000,1.35230000,1.51880000
2025-01-02 00:00:00,116,2025-01-02 19:10:00,2025-01-02 19:20:00,0.16666667,4272.97270000,0.00000000,4272.97270000,1.34450000,1.50620000
2025-01-02 00:00:00,117,2025-01-02 19:20:00,2025-01-02 19:30:00,0.16666667,4365.74000000,0.00000000,4365.74000000,1.34830000,1.56840000
2025-01-02 00:00:00,118,2025-01-02 19:30:00,2025-01-02 19:40:00,0.16666667,4459.57990000,0.00000000,4459.57990000,1.34900000,1.51310000
2025-01-02 00:00:00,119,2025-01-02 19:40:00,2025-01-02 19:50:00,0.16666667,4483.96770000,0.00000000,4483.96770000,1.34730000,1.47400000
2025-01-02 00:00:00,120,2025-01-02 19:50:00,2025-01-02 20:00:00,0.16666667,4509.26000000,0.00000000,4509.26000000,1.34820000,1.50420000
2025-01-02 00:00:00,121,2025-01-02 20:00:00,2025-01-02 20:10:00,0.16666667,4622.86150000,0.00000000,4622.86150000,1.35130000,1.51440000
2025-01-02 00:00:00,122,2025-01-02 20:10:00,2025-01-02 20:20:00,0.16666667,4560.60060000,0.00000000,4560.60060000,1.34000000,1.51010000
2025-01-02 00:00:00,123,2025-01-02 20:20:00,2025-01-02 20:30:00,0.16666667,4323.46000000,0.00000000,4323.46000000,1.34890000,1.54570000
2025-01-02 00:00:00,124,2025-01-02 20:30:00,2025-01-02 20:40:00,0.16666667,4224.77580000,0.00000000,4224.77580000,1.39520000,1.60980000
2025-01-02 00:00:00,125,2025-01-02 20:40:00,2025-01-02 20:50:00,0.16666667,4398.03050000,0.00000000,4398.03050000,1.22260000,1.36010000
2025-01-02 00:00:00,126,2025-01-02 20:50:00,2025-01-02 21:00:00,0.16666667,4648.27000000,0.00000000,4648.27000000,0.93320000,0.95180000
2025-01-02 00:00:00,127,2025-01-02 21:00:00,2025-01-02 21:10:00,0.16666667,4633.60000000,0.00000000,4633.60000000,0.90680000,0.91820000
2025-01-02 00:00:00,128,2025-01-02 21:10:00,2025-01-02 21:20:00,0.16666667,4538.57380000,0.00000000,4538.57380000,0.93710000,0.99780000
2025-01-02 00:00:00,129,2025-01-02 21:20:00,2025-01-02 21:30:00,0.16666667,4588.87000000,0.00000000,4588.87000000,0.93710000,1.02260000
2025-01-02 00:00:00,130,2025-01-02 21:30:00,2025-01-02 21:40:00,0.16666667,4752.95180000,0.00000000,4752.95180000,0.98710000,1.04370000
2025-01-02 00:00:00,131,2025-01-02 21:40:00,2025-01-02 21:50:00,0.16666667,4388.36830000,0.00000000,4388.36830000,0.77640000,0.81450000
2025-01-02 00:00:00,132,2025-01-02 21:50:00,2025-01-02 22:00:00,0.16666667,3695.47000000,0.00000000,3695.47000000,0.42090000,0.45390000
2025-01-02 00:00:00,133,2025-01-02 22:00:00,2025-01-02 22:10:00,0.16666667,3549.52860000,0.00000000,3549.52860000,0.38590000,0.37070000
2025-01-02 00:00:00,134,2025-01-02 22:10:00,2025-01-02 22:20:00,0.16666667,3568.65660000,0.00000000,3568.65660000,0.43680000,0.37240000
2025-01-02 00:00:00,135,2025-01-02 22:20:00,2025-01-02 22:30:00,0.16666667,3527.23000000,0.00000000,3527.23000000,0.41980000,0.36230000
2025-01-02 00:00:00,136,2025-01-02 22:30:00,2025-01-02 22:40:00,0.16666667,3577.69940000,0.00000000,3577.69940000,0.41860000,0.43980000
2025-01-02 00:00:00,137,2025-01-02 22:40:00,2025-01-02 22:50:00,0.16666667,3478.24400000,0.00000000,3478.24400000,0.42410000,0.49110000
2025-01-02 00:00:00,138,2025-01-02 22:50:00,2025-01-02 23:00:00,0.16666667,3323.61000000,0.00000000,3323.61000000,0.42370000,0.47300000
2025-01-02 00:00:00,139,2025-01-02 23:00:00,2025-01-02 23:10:00,0.16666667,3478.40630000,0.00000000,3478.40630000,0.42480000,0.45410000
2025-01-02 00:00:00,140,2025-01-02 23:10:00,2025-01-02 23:20:00,0.16666667,3640.93950000,0.00000000,3640.93950000,0.42400000,0.44460000
2025-01-02 00:00:00,141,2025-01-02 23:20:00,2025-01-02 23:30:00,0.16666667,3700.96000000,0.00000000,3700.96000000,0.42200000,0.44130000
2025-01-02 00:00:00,142,2025-01-02 23:30:00,2025-01-02 23:40:00,0.16666667,3769.72900000,0.00000000,3769.72900000,0.42400000,0.43910000
2025-01-02 00:00:00,143,2025-01-02 23:40:00,2025-01-02 23:50:00,0.16666667,3428.20200000,0.00000000,3428.20200000,0.42710000,0.41990000
2025-01-02 00:00:00,144,2025-01-02 23:50:00,2025-01-03 00:00:00,0.16666667,2919.12000000,0.00000000,2919.12000000,0.42760000,0.40540000
2025-01-03 00:00:00,1,2025-01-03 00:00:00,2025-01-03 00:10:00,0.16666667,2954.35090000,0.00000000,2954.35090000,0.42480000,0.43230000
2025-01-03 00:00:00,2,2025-01-03 00:10:00,2025-01-03 00:20:00,0.16666667,2960.61020000,0.00000000,2960.61020000,0.42450000,0.42740000
2025-01-03 00:00:00,3,2025-01-03 00:20:00,2025-01-03 00:30:00,0.16666667,2756.51000000,0.00000000,2756.51000000,0.42690000,0.38990000
2025-01-03 00:00:00,4,2025-01-03 00:30:00,2025-01-03 00:40:00,0.16666667,2725.06540000,0.00000000,2725.06540000,0.42720000,0.39110000
2025-01-03 00:00:00,5,2025-01-03 00:40:00,2025-01-03 00:50:00,0.16666667,2639.73410000,0.00000000,2639.73410000,0.42710000,0.38900000
2025-01-03 00:00:00,6,2025-01-03 00:50:00,2025-01-03 01:00:00,0.16666667,2583.76000000,0.00000000,2583.76000000,0.42850000,0.36040000
2025-01-03 00:00:00,7,2025-01-03 01:00:00,2025-01-03 01:10:00,0.16666667,2902.68110000,0.00000000,2902.68110000,0.43110000,0.33000000
2025-01-03 00:00:00,8,2025-01-03 01:10:00,2025-01-03 01:20:00,0.16666667,3131.05100000,0.00000000,3131.05100000,0.43020000,0.32010000
2025-01-03 00:00:00,9,2025-01-03 01:20:00,2025-01-03 01:30:00,0.16666667,3056.82000000,0.00000000,3056.82000000,0.42790000,0.34490000
2025-01-03 00:00:00,10,2025-01-03 01:30:00,2025-01-03 01:40:00,0.16666667,2923.54120000,0.00000000,2923.54120000,0.43120000,0.39810000
2025-01-03 00:00:00,11,2025-01-03 01:40:00,2025-01-03 01:50:00,0.16666667,2940.65530000,0.00000000,2940.65530000,0.43330000,0.42090000
2025-01-03 00:00:00,12,2025-01-03 01:50:00,2025-01-03 02:00:00,0.16666667,3047.21000000,0.00000000,3047.21000000,0.43110000,0.39780000
2025-01-03 00:00:00,13,2025-01-03 02:00:00,2025-01-03 02:10:00,0.16666667,3000.62370000,0.00000000,3000.62370000,0.42930000,0.36090000
2025-01-03 00:00:00,14,2025-01-03 02:10:00,2025-01-03 02:20:00,0.16666667,2860.52750000,0.00000000,2860.52750000,0.43240000,0.30950000
2025-01-03 00:00:00,15,2025-01-03 02:20:00,2025-01-03 02:30:00,0.16666667,2800.10000000,0.00000000,2800.10000000,0.43670000,0.29700000
2025-01-03 00:00:00,16,2025-01-03 02:30:00,2025-01-03 02:40:00,0.16666667,2953.29230000,0.00000000,2953.29230000,0.43480000,0.38440000
2025-01-03 00:00:00,17,2025-01-03 02:40:00,2025-01-03 02:50:00,0.16666667,3161.00610000,0.00000000,3161.00610000,0.43350000,0.41930000
2025-01-03 00:00:00,18,2025-01-03 02:50:00,2025-01-03 03:00:00,0.16666667,3294.00000000,0.00000000,3294.00000000,0.43570000,0.37720000
2025-01-03 00:00:00,19,2025-01-03 03:00:00,2025-01-03 03:10:00,0.16666667,3346.73500000,0.00000000,3346.73500000,0.43740000,0.37990000
2025-01-03 00:00:00,20,2025-01-03 03:10:00,2025-01-03 03:20:00,0.16666667,3390.57770000,0.00000000,3390.57770000,0.43710000,0.40920000
2025-01-03 00:00:00,21,2025-01-03 03:20:00,2025-01-03 03:30:00,0.16666667,3426.62000000,0.00000000,3426.62000000,0.43560000,0.42940000
2025-01-03 00:00:00,22,2025-01-03 03:30:00,2025-01-03 03:40:00,0.16666667,3375.88050000,0.00000000,3375.88050000,0.43530000,0.43090000
2025-01-03 00:00:00,23,2025-01-03 03:40:00,2025-01-03 03:50:00,0.16666667,3204.20960000,0.00000000,3204.20960000,0.43600000,0.42940000
2025-01-03 00:00:00,24,2025-01-03 03:50:00,2025-01-03 04:00:00,0.16666667,3155.14000000,0.00000000,3155.14000000,0.43780000,0.43120000
2025-01-03 00:00:00,25,2025-01-03 04:00:00,2025-01-03 04:10:00,0.16666667,3470.34430000,0.00000000,3470.34430000,0.44010000,0.42660000
2025-01-03 00:00:00,26,2025-01-03 04:10:00,2025-01-03 04:20:00,0.16666667,3371.42660000,0.00000000,3371.42660000,0.43890000,0.40670000
2025-01-03 00:00:00,27,2025-01-03 04:20:00,2025-01-03 04:30:00,0.16666667,2945.58000000,0.00000000,2945.58000000,0.43640000,0.38210000
2025-01-03 00:00:00,28,2025-01-03 04:30:00,2025-01-03 04:40:00,0.16666667,3074.98090000,0.00000000,3074.98090000,0.43930000,0.37640000
2025-01-03 00:00:00,29,2025-01-03 04:40:00,2025-01-03 04:50:00,0.16666667,3342.86300000,0.00000000,3342.86300000,0.44220000,0.39100000
2025-01-03 00:00:00,30,2025-01-03 04:50:00,2025-01-03 05:00:00,0.16666667,3341.55000000,0.00000000,3341.55000000,0.43950000,0.40650000
2025-01-03 00:00:00,31,2025-01-03 05:00:00,2025-01-03 05:10:00,0.16666667,3130.43640000,0.00190000,3130.43450000,0.43330000,0.40530000
2025-01-03 00:00:00,32,2025-01-03 05:10:00,2025-01-03 05:20:00,0.16666667,3224.36270000,0.00000000,3224.36270000,0.44390000,0.43200000
2025-01-03 00:00:00,33,2025-01-03 05:20:00,2025-01-03 05:30:00,0.16666667,3607.85000000,0.00000000,3607.85000000,0.43010000,0.46120000
2025-01-03 00:00:00,34,2025-01-03 05:30:00,2025-01-03 05:40:00,0.16666667,3733.69910000,0.02710000,3733.67200000,0.37130000,0.44790000
2025-01-03 00:00:00,35,2025-01-03 05:40:00,2025-01-03 05:50:00,0.16666667,3503.37180000,0.00000000,3503.37180000,0.57080000,0.59530000
2025-01-03 00:00:00,36,2025-01-03 05:50:00,2025-01-03 06:00:00,0.16666667,3256.78000000,0.00000000,3256.78000000,0.90990000,0.83940000
2025-01-03 00:00:00,37,2025-01-03 06:00:00,2025-01-03 06:10:00,0.16666667,3421.25000000,0.37720000,3420.87280000,0.93680000,0.88550000
2025-01-03 00:00:00,38,2025-01-03 06:10:00,2025-01-03 06:20:00,0.16666667,3519.66030000,0.00000000,3519.66030000,0.87580000,0.83440000
2025-01-03 00:00:00,39,2025-01-03 06:20:00,2025-01-03 06:30:00,0.16666667,3365.90000000,0.00000000,3365.90000000,0.87590000,0.80100000
2025-01-03 00:00:00,40,2025-01-03 06:30:00,2025-01-03 06:40:00,0.16666667,3274.08600000,5.25350000,3268.83250000,0.86010000,0.80530000
2025-01-03 00:00:00,41,2025-01-03 06:40:00,2025-01-03 06:50:00,0.16666667,3462.16990000,0.00000000,3462.16990000,0.84420000,0.84210000
2025-01-03 00:00:00,42,2025-01-03 06:50:00,2025-01-03 07:00:00,0.16666667,3787.21000000,10.16250000,3777.04750000,0.83340000,0.86470000
