issue_date,issue_hour,issue_datetime,lead_hour,target_datetime,pv_forecast_kw
2025-01-03 00:00:00,18,2025-01-03 18:00:00,18,2025-01-04 12:00:00,6321.28070000
2025-01-03 00:00:00,18,2025-01-03 18:00:00,19,2025-01-04 13:00:00,4741.45010000
2025-01-03 00:00:00,18,2025-01-03 18:00:00,20,2025-01-04 14:00:00,3809.14640000
2025-01-03 00:00:00,18,2025-01-03 18:00:00,21,2025-01-04 15:00:00,3157.01000000
2025-01-03 00:00:00,18,2025-01-03 18:00:00,22,2025-01-04 16:00:00,1275.42940000
2025-01-03 00:00:00,18,2025-01-03 18:00:00,23,2025-01-04 17:00:00,10.59490000
2025-01-03 00:00:00,18,2025-01-03 18:00:00,24,2025-01-04 18:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,1,2025-01-04 01:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,2,2025-01-04 02:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,3,2025-01-04 03:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,4,2025-01-04 04:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,5,2025-01-04 05:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,6,2025-01-04 06:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,7,2025-01-04 07:00:00,16.32860000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,8,2025-01-04 08:00:00,1721.91480000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,9,2025-01-04 09:00:00,3653.77500000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,10,2025-01-04 10:00:00,4903.35000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,11,2025-01-04 11:00:00,6040.80000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,12,2025-01-04 12:00:00,6339.11250000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,13,2025-01-04 13:00:00,6134.90390000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,14,2025-01-04 14:00:00,4720.50120000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,15,2025-01-04 15:00:00,2820.17580000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,16,2025-01-04 16:00:00,1364.00180000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,17,2025-01-04 17:00:00,11.61660000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,18,2025-01-04 18:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,19,2025-01-04 19:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,20,2025-01-04 20:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,21,2025-01-04 21:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,22,2025-01-04 22:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,23,2025-01-04 23:00:00,0.00000000
2025-01-04 00:00:00,0,2025-01-04 00:00:00,24,2025-01-05 00:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,1,2025-01-04 07:00:00,15.17870000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,2,2025-01-04 08:00:00,1546.94710000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,3,2025-01-04 09:00:00,3178.97210000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,4,2025-01-04 10:00:00,4226.74130000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,5,2025-01-04 11:00:00,5399.77990000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,6,2025-01-04 12:00:00,6339.11250000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,7,2025-01-04 13:00:00,5886.50640000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,8,2025-01-04 14:00:00,5024.04530000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,9,2025-01-04 15:00:00,3643.99980000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,10,2025-01-04 16:00:00,1620.97710000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,11,2025-01-04 17:00:00,13.76970000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,12,2025-01-04 18:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,13,2025-01-04 19:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,14,2025-01-04 20:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,15,2025-01-04 21:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,16,2025-01-04 22:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,17,2025-01-04 23:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,18,2025-01-05 00:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,19,2025-01-05 01:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,20,2025-01-05 02:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,21,2025-01-05 03:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,22,2025-01-05 04:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,23,2025-01-05 05:00:00,0.00000000
2025-01-04 00:00:00,6,2025-01-04 06:00:00,24,2025-01-05 06:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,1,2025-01-04 13:00:00,5586.92600000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,2,2025-01-04 14:00:00,4966.01670000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,3,2025-01-04 15:00:00,3376.23310000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,4,2025-01-04 16:00:00,1555.62150000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,5,2025-01-04 17:00:00,14.16850000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,6,2025-01-04 18:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,7,2025-01-04 19:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,8,2025-01-04 20:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,9,2025-01-04 21:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,10,2025-01-04 22:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,11,2025-01-04 23:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,12,2025-01-05 00:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,13,2025-01-05 01:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,14,2025-01-05 02:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,15,2025-01-05 03:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,16,2025-01-05 04:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,17,2025-01-05 05:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,18,2025-01-05 06:00:00,0.00000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,19,2025-01-05 07:00:00,17.34730000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,20,2025-01-05 08:00:00,1545.26990000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,21,2025-01-05 09:00:00,3653.77500000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,22,2025-01-05 10:00:00,4953.18750000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,23,2025-01-05 11:00:00,6040.80000000
2025-01-04 00:00:00,12,2025-01-04 12:00:00,24,2025-01-05 12:00:00,6597.63750000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,1,2025-01-04 19:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,2,2025-01-04 20:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,3,2025-01-04 21:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,4,2025-01-04 22:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,5,2025-01-04 23:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,6,2025-01-05 00:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,7,2025-01-05 01:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,8,2025-01-05 02:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,9,2025-01-05 03:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,10,2025-01-05 04:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,11,2025-01-05 05:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,12,2025-01-05 06:00:00,0.00000000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,13,2025-01-05 07:00:00,14.04620000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,14,2025-01-05 08:00:00,1311.18820000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,15,2025-01-05 09:00:00,3094.46890000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,16,2025-01-05 10:00:00,3989.21480000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,17,2025-01-05 11:00:00,4335.22250000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,18,2025-01-05 12:00:00,5714.20020000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,19,2025-01-05 13:00:00,6200.02500000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,20,2025-01-05 14:00:00,5359.98750000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,21,2025-01-05 15:00:00,3661.53750000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,22,2025-01-05 16:00:00,1880.06250000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,23,2025-01-05 17:00:00,26.68860000
2025-01-04 00:00:00,18,2025-01-04 18:00:00,24,2025-01-05 18:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,1,2025-01-05 01:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,2,2025-01-05 02:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,3,2025-01-05 03:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,4,2025-01-05 04:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,5,2025-01-05 05:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,6,2025-01-05 06:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,7,2025-01-05 07:00:00,16.90520000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,8,2025-01-05 08:00:00,1655.02720000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,9,2025-01-05 09:00:00,3653.77500000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,10,2025-01-05 10:00:00,4866.05530000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,11,2025-01-05 11:00:00,5301.07640000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,12,2025-01-05 12:00:00,6381.15500000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,13,2025-01-05 13:00:00,5495.44590000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,14,2025-01-05 14:00:00,4480.87320000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,15,2025-01-05 15:00:00,3644.35710000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,16,2025-01-05 16:00:00,1688.38470000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,17,2025-01-05 17:00:00,20.03130000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,18,2025-01-05 18:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,19,2025-01-05 19:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,20,2025-01-05 20:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,21,2025-01-05 21:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,22,2025-01-05 22:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,23,2025-01-05 23:00:00,0.00000000
2025-01-05 00:00:00,0,2025-01-05 00:00:00,24,2025-01-06 00:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,1,2025-01-05 07:00:00,16.19890000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,2,2025-01-05 08:00:00,1532.62570000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,3,2025-01-05 09:00:00,3344.47750000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,4,2025-01-05 10:00:00,4829.12930000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,5,2025-01-05 11:00:00,5337.59460000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,6,2025-01-05 12:00:00,6032.76560000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,7,2025-01-05 13:00:00,5494.43640000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,8,2025-01-05 14:00:00,4369.42860000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,9,2025-01-05 15:00:00,3435.79180000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,10,2025-01-05 16:00:00,1657.49300000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,11,2025-01-05 17:00:00,19.85690000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,12,2025-01-05 18:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,13,2025-01-05 19:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,14,2025-01-05 20:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,15,2025-01-05 21:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,16,2025-01-05 22:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,17,2025-01-05 23:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,18,2025-01-06 00:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,19,2025-01-06 01:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,20,2025-01-06 02:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,21,2025-01-06 03:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,22,2025-01-06 04:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,23,2025-01-06 05:00:00,0.00000000
2025-01-05 00:00:00,6,2025-01-05 06:00:00,24,2025-01-06 06:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,1,2025-01-05 13:00:00,5891.68750000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,2,2025-01-05 14:00:00,4720.19070000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,3,2025-01-05 15:00:00,3258.05820000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,4,2025-01-05 16:00:00,1629.25170000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,5,2025-01-05 17:00:00,18.41240000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,6,2025-01-05 18:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,7,2025-01-05 19:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,8,2025-01-05 20:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,9,2025-01-05 21:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,10,2025-01-05 22:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,11,2025-01-05 23:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,12,2025-01-06 00:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,13,2025-01-06 01:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,14,2025-01-06 02:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,15,2025-01-06 03:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,16,2025-01-06 04:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,17,2025-01-06 05:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,18,2025-01-06 06:00:00,0.00000000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,19,2025-01-06 07:00:00,22.75970000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,20,2025-01-06 08:00:00,1256.01380000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,21,2025-01-06 09:00:00,2753.43260000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,22,2025-01-06 10:00:00,4021.16880000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,23,2025-01-06 11:00:00,4188.64660000
2025-01-05 00:00:00,12,2025-01-05 12:00:00,24,2025-01-06 12:00:00,4188.84360000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,1,2025-01-05 19:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,2,2025-01-05 20:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,3,2025-01-05 21:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,4,2025-01-05 22:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,5,2025-01-05 23:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,6,2025-01-06 00:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,7,2025-01-06 01:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,8,2025-01-06 02:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,9,2025-01-06 03:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,10,2025-01-06 04:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,11,2025-01-06 05:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,12,2025-01-06 06:00:00,0.00000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,13,2025-01-06 07:00:00,26.47910000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,14,2025-01-06 08:00:00,1534.67320000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,15,2025-01-06 09:00:00,2349.20570000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,16,2025-01-06 10:00:00,3173.24800000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,17,2025-01-06 11:00:00,4014.52660000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,18,2025-01-06 12:00:00,4229.01820000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,19,2025-01-06 13:00:00,4546.57040000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,20,2025-01-06 14:00:00,4961.70800000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,21,2025-01-06 15:00:00,3762.30000000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,22,2025-01-06 16:00:00,1875.00630000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,23,2025-01-06 17:00:00,29.09920000
2025-01-05 00:00:00,18,2025-01-05 18:00:00,24,2025-01-06 18:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,1,2025-01-06 01:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,2,2025-01-06 02:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,3,2025-01-06 03:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,4,2025-01-06 04:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,5,2025-01-06 05:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,6,2025-01-06 06:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,7,2025-01-06 07:00:00,23.63780000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,8,2025-01-06 08:00:00,1507.25240000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,9,2025-01-06 09:00:00,3097.93520000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,10,2025-01-06 10:00:00,4735.78580000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,11,2025-01-06 11:00:00,5352.17190000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,12,2025-01-06 12:00:00,5912.08240000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,13,2025-01-06 13:00:00,6055.46100000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,14,2025-01-06 14:00:00,4977.93590000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,15,2025-01-06 15:00:00,3150.06920000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,16,2025-01-06 16:00:00,1349.64120000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,17,2025-01-06 17:00:00,19.97110000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,18,2025-01-06 18:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,19,2025-01-06 19:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,20,2025-01-06 20:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,21,2025-01-06 21:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,22,2025-01-06 22:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,23,2025-01-06 23:00:00,0.00000000
2025-01-06 00:00:00,0,2025-01-06 00:00:00,24,2025-01-07 00:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,1,2025-01-06 07:00:00,22.46890000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,2,2025-01-06 08:00:00,1480.90500000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,3,2025-01-06 09:00:00,3021.05440000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,4,2025-01-06 10:00:00,4432.10210000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,5,2025-01-06 11:00:00,5097.56770000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,6,2025-01-06 12:00:00,6105.63800000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,7,2025-01-06 13:00:00,6179.28480000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,8,2025-01-06 14:00:00,5239.09120000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,9,2025-01-06 15:00:00,3711.84140000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,10,2025-01-06 16:00:00,1880.06250000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,11,2025-01-06 17:00:00,28.52600000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,12,2025-01-06 18:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,13,2025-01-06 19:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,14,2025-01-06 20:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,15,2025-01-06 21:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,16,2025-01-06 22:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,17,2025-01-06 23:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,18,2025-01-07 00:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,19,2025-01-07 01:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,20,2025-01-07 02:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,21,2025-01-07 03:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,22,2025-01-07 04:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,23,2025-01-07 05:00:00,0.00000000
2025-01-06 00:00:00,6,2025-01-06 06:00:00,24,2025-01-07 06:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,1,2025-01-06 13:00:00,5851.55260000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,2,2025-01-06 14:00:00,4745.52340000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,3,2025-01-06 15:00:00,3473.87850000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,4,2025-01-06 16:00:00,1755.17090000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,5,2025-01-06 17:00:00,25.81130000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,6,2025-01-06 18:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,7,2025-01-06 19:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,8,2025-01-06 20:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,9,2025-01-06 21:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,10,2025-01-06 22:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,11,2025-01-06 23:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,12,2025-01-07 00:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,13,2025-01-07 01:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,14,2025-01-07 02:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,15,2025-01-07 03:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,16,2025-01-07 04:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,17,2025-01-07 05:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,18,2025-01-07 06:00:00,0.00000000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,19,2025-01-07 07:00:00,32.47480000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,20,2025-01-07 08:00:00,1646.09610000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,21,2025-01-07 09:00:00,3391.13050000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,22,2025-01-07 10:00:00,4758.64150000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,23,2025-01-07 11:00:00,5432.23870000
2025-01-06 00:00:00,12,2025-01-06 12:00:00,24,2025-01-07 12:00:00,6448.08650000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,1,2025-01-06 19:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,2,2025-01-06 20:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,3,2025-01-06 21:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,4,2025-01-06 22:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,5,2025-01-06 23:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,6,2025-01-07 00:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,7,2025-01-07 01:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,8,2025-01-07 02:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,9,2025-01-07 03:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,10,2025-01-07 04:00:00,0.00000000
2025-01-06 00:00:00,18,2025-01-06 18:00:00,11,2025-01-07 05:00:00,0.00000000
