time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
107,28.00002253,28.00002590,28.00003722,28.00006050,28.00010363,28.00018052,28.00031439,28.00054285,28.00092519,28.00155252,28.00256154,28.00415254,28.00661239,28.01034295,28.01589456,28.02400372,28.03563309,28.05201268,28.07468124,28.10553581,28.14693106
108,28.00002449,28.00002810,28.00004019,28.00006495,28.00011066,28.00019178,28.00033239,28.00057135,28.00096967,28.00162077,28.00266439,28.00430470,28.00683333,28.01065782,28.01633493,28.02460806,28.03644692,28.05308816,28.07607558,28.10730919,28.14914553
109,28.00002659,28.00003044,28.00004333,28.00006965,28.00011804,28.00020355,28.00035114,28.00060092,28.00101563,28.00169106,28.00276999,28.00446046,28.00705891,28.01097852,28.01678242,28.02522081,28.03727039,28.05417441,28.07748144,28.10909417,28.15137133
110,28.00002884,28.00003295,28.00004668,28.00007463,28.00012581,28.00021587,28.00037066,28.00063157,28.00106311,28.00176341,28.00287834,28.00461983,28.00728910,28.01130497,28.01723692,28.02584192,28.03810349,28.05527130,28.07889861,28.11089089,28.15360860
111,28.00003125,28.00003563,28.00005024,28.00007989,28.00013397,28.00022875,28.00039098,28.00066335,28.00111214,28.00183786,28.00298948,28.00478285,28.00752395,28.01163723,28.01769848,28.02647139,28.03894623,28.05637880,28.08032705,28.11269923,28.15585722
112,28.00003382,28.00003849,28.00005402,28.00008544,28.00014253,28.00024219,28.00041211,28.00069626,28.00116273,28.00191444,28.00310347,28.00494957,28.00776352,28.01197536,28.01816717,28.02710927,28.03979857,28.05749692,28.08176674,28.11451901,28.15811700
113,28.00003656,28.00004152,28.00005801,28.00009127,28.00015151,28.00025623,28.00043406,28.00073032,28.00121492,28.00199318,28.00322032,28.00512002,28.00800785,28.01231942,28.01864302,28.02775556,28.04066051,28.05862561,28.08321761,28.11635014,28.16038787
114,28.00003946,28.00004473,28.00006222,28.00009741,28.00016090,28.00027085,28.00045686,28.00076556,28.00126872,28.00207411,28.00334008,28.00529426,28.00825698,28.01266942,28.01912605,28.02841027,28.04153204,28.05976483,28.08467959,28.11819255,28.16266972
115,28.00004253,28.00004813,28.00006667,28.00010386,28.00017073,28.00028610,28.00048051,28.00080201,28.00132418,28.00215727,28.00346278,28.00547231,28.00851095,28.01302541,28.01961627,28.02907339,28.04241313,28.06091455,28.08615260,28.12004614,28.16496248
116,28.00004579,28.00005173,28.00007136,28.00011064,28.00018100,28.00030196,28.00050505,28.00083967,28.00138131,28.00224267,28.00358845,28.00565420,28.00876979,28.01338741,28.02011371,28.02974495,28.04330378,28.06207472,28.08763659,28.12191083,28.16726604
117,28.00004924,28.00005553,28.00007630,28.00011774,28.00019173,28.00031847,28.00053049,28.00087859,28.00144014,28.00233036,28.00371714,28.00583999,28.00903355,28.01375546,28.02061840,28.03042494,28.04420398,28.06324531,28.08913147,28.12378652,28.16958033
118,28.00005290,28.00005956,28.00008151,28.00012520,28.00020295,28.00033566,28.00055686,28.00091878,28.00150071,28.00242037,28.00384885,28.00602967,28.00930218,28.01412950,28.02113026,28.03111331,28.04511360,28.06442608,28.09063662,28.12567025,28.17189056
119,28.00005678,28.00006381,28.00008700,28.00013302,28.00021466,28.00035353,28.00058418,28.00096027,28.00156303,28.00251272,28.00398364,28.00622328,28.00957575,28.01450958,28.02164934,28.03181006,28.04603267,28.06561703,28.09215208,28.12756247,28.17419947
120,28.00006087,28.00006831,28.00009278,28.00014122,28.00022688,28.00037209,28.00061246,28.00100309,28.00162715,28.00260744,28.00412153,28.00642087,28.00985429,28.01489574,28.02217566,28.03251521,28.04696116,28.06681814,28.09367782,28.12946328,28.17650788
121,28.00006520,28.00007305,28.00009885,28.00014980,28.00023962,28.00039138,28.00064173,28.00104725,28.00169308,28.00270458,28.00426256,28.00662246,28.01013784,28.01528800,28.02270924,28.03322876,28.04789906,28.06802934,28.09521370,28.13137229,28.17881417
122,28.00006976,28.00007805,28.00010522,28.00015877,28.00025290,28.00041140,28.00067201,28.00109279,28.00176085,28.00280415,28.00440676,28.00682810,28.01042643,28.01568638,28.02325008,28.03395071,28.04884634,28.06925057,28.09675960,28.13328912,28.18111672
123,28.00007458,28.00008331,28.00011192,28.00016816,28.00026673,28.00043217,28.00070331,28.00113972,28.00183049,28.00290620,28.00455416,28.00703779,28.01072005,28.01609089,28.02379818,28.03468100,28.04980286,28.07048147,28.09831435,28.13521075,28.18341373
124,28.00007966,28.00008885,28.00011895,28.00017797,28.00028112,28.00045371,28.00073567,28.00118807,28.00190203,28.00301073,28.00470478,28.00725157,28.01101874,28.01650153,28.02435353,28.03541959,28.05076851,28.07172172,28.09987704,28.13713485,28.18570346
125,28.00008501,28.00009469,28.00012632,28.00018822,28.00029610,28.00047605,28.00076910,28.00123786,28.00197550,28.00311780,28.00485866,28.00746947,28.01132254,28.01691834,28.02491615,28.03616652,28.05174333,28.07297145,28.10144811,28.13906241,28.18798436
126,28.00009064,28.00010082,28.00013404,28.00019892,28.00031168,28.00049919,28.00080362,28.00128913,28.00205092,28.00322743,28.00501583,28.00769153,28.01163146,28.01734135,28.02548606,28.03692176,28.05272727,28.07423052,28.10302722,28.14099256,28.19025479
127,28.00009655,28.00010725,28.00014213,28.00021008,28.00032786,28.00052315,28.00083926,28.00134189,28.00212832,28.00333964,28.00517633,28.00791776,28.01194553,28.01777056,28.02606326,28.03768531,28.05372029,28.07549884,28.10461407,28.14292445,28.19251308
128,28.00010277,28.00011401,28.00015059,28.00022172,28.00034468,28.00054796,28.00087603,28.00139616,28.00220773,28.00345447,28.00534018,28.00814822,28.01226478,28.01820599,28.02664774,28.03845712,28.05472225,28.07677606,28.10620803,28.14485769,28.19476243
129,28.00010931,28.00012110,28.00015944,28.00023385,28.00036214,28.00057363,28.00091395,28.00145198,28.00228918,28.00357194,28.00550741,28.00838289,28.01258922,28.01864762,28.02723945,28.03923702,28.05573275,28.07806122,28.10780747,28.14679343,28.19702177
130,28.00011616,28.00012853,28.00016870,28.00024649,28.00038026,28.00060018,28.00095306,28.00150937,28.00237268,28.00369209,28.00567804,28.00862182,28.01291887,28.01909551,28.02783842,28.04002509,28.05675192,28.07935465,28.10941276,28.14872976,28.19927866
131,28.00012335,28.00013631,28.00017836,28.00025964,28.00039906,28.00062763,28.00099336,28.00156835,28.00245827,28.00381494,28.00585211,28.00886505,28.01325377,28.01954965,28.02844467,28.04082130,28.05777969,28.08065614,28.11102345,28.15066604,28.20153370
132,28.00013088,28.00014446,28.00018845,28.00027332,28.00041855,28.00065600,28.00103489,28.00162894,28.00254598,28.00394052,28.00602965,28.00911259,28.01359393,28.02001007,28.02905819,28.04162562,28.05881598,28.08196547,28.11263907,28.15260164,28.20378747
133,28.00013877,28.00015297,28.00019897,28.00028754,28.00043875,28.00068530,28.00107765,28.00169117,28.00263584,28.00406887,28.00621068,28.00936449,28.01393939,28.02047678,28.02967898,28.04243802,28.05986068,28.08328244,28.11425917,28.15453592,28.20604058
134,28.00014703,28.00016189,28.00020995,28.00030233,28.00045967,28.00071556,28.00112168,28.00175507,28.00272786,28.00419999,28.00639523,28.00962074,28.01429012,28.02094973,28.03030690,28.04325818,28.06091319,28.08460626,28.11588455,28.15647531,28.20829510
135,28.00015567,28.00017120,28.00022140,28.00031770,28.00048134,28.00074680,28.00116700,28.00182066,28.00282208,28.00433393,28.00658333,28.00988137,28.01464617,28.02142896,28.03094200,28.04408619,28.06197361,28.08593694,28.11751431,28.15841663,28.21055108
136,28.00016470,28.00018093,28.00023332,28.00033365,28.00050376,28.00077902,28.00121363,28.00188796,28.00291852,28.00447072,28.00677501,28.01014643,28.01500757,28.02191448,28.03158428,28.04492200,28.06304184,28.08727425,28.11914800,28.16035938,28.21280915
137,28.00017413,28.00019107,28.00024572,28.00035021,28.00052696,28.00081226,28.00126158,28.00195700,28.00301721,28.00461037,28.00697029,28.01041592,28.01537432,28.02240630,28.03223373,28.04576556,28.06411775,28.08861792,28.12078528,28.16230359,28.21507005
138,28.00018397,28.00020166,28.00025863,28.00036738,28.00055095,28.00084654,28.00131089,28.00202780,28.00311817,28.00475293,28.00716920,28.01068989,28.01574645,28.02290444,28.03289034,28.04661682,28.06520121,28.08996770,28.12242582,28.16424925,28.21733448
139,28.00019425,28.00021269,28.00027206,28.00038519,28.00057575,28.00088186,28.00136157,28.00210039,28.00322144,28.00489840,28.00737177,28.01096833,28.01612394,28.02340883,28.03355395,28.04747552,28.06629192,28.09132376,28.12407119,28.16619833,28.21960060
140,28.00020497,28.00022419,28.00028603,28.00040366,28.00060138,28.00091826,28.00141365,28.00217479,28.00332703,28.00504682,28.00757800,28.01125126,28.01650681,28.02391945,28.03422453,28.04834156,28.06738973,28.09268598,28.12572163,28.16815144,28.22186834
141,28.00021614,28.00023617,28.00030053,28.00042279,28.00062785,28.00095575,28.00146714,28.00225102,28.00343497,28.00519822,28.00778794,28.01153872,28.01689507,28.02443634,28.03490210,28.04921493,28.06849453,28.09405393,28.12737613,28.17010790,28.22413935
142,28.00022778,28.00024864,28.00031560,28.00044259,28.00065519,28.00099435,28.00152208,28.00232912,28.00354529,28.00535262,28.00800162,28.01183073,28.01728876,28.02495950,28.03558663,28.05009558,28.06960618,28.09542742,28.12903457,28.17206796,28.22641402
143,28.00023990,28.00026160,28.00033124,28.00046310,28.00068340,28.00103408,28.00157847,28.00240909,28.00365802,28.00551006,28.00821905,28.01212731,28.01768788,28.02548893,28.03627809,28.05098341,28.07072452,28.09680623,28.13069688,28.17403189,28.22869274
144,28.00025251,28.00027508,28.00034746,28.00048431,28.00071250,28.00107496,28.00163635,28.00249098,28.00377318,28.00567055,28.00844027,28.01242848,28.01809246,28.02602463,28.03697646,28.05187834,28.07184940,28.09819017,28.13236297,28.17599997,28.23097590
145,28.00026563,28.00028910,28.00036430,28.00050626,28.00074253,28.00111702,28.00169574,28.00257479,28.00389078,28.00583411,28.00866527,28.01273422,28.01850240,28.02656644,28.03768149,28.05278015,28.07298102,28.09958050,28.13403466,28.17797121,28.23326066
146,28.00027927,28.00030366,28.00038175,28.00052896,28.00077349,28.00116026,28.00175666,28.00266056,28.00401087,28.00600077,28.00889409,28.01304457,28.01891776,28.02711443,28.03839324,28.05368882,28.07411907,28.10097637,28.13571102,28.17994643,28.23554883
147,28.00029344,28.00031878,28.00039983,28.00055241,28.00080540,28.00120472,28.00181912,28.00274831,28.00413346,28.00617056,28.00912675,28.01335955,28.01933857,28.02766859,28.03911168,28.05460426,28.07526341,28.10237763,28.13739202,28.18192585,28.23784069
148,28.00030817,28.00033448,28.00041856,28.00057664,28.00083828,28.00125040,28.00188316,28.00283807,28.00425858,28.00634351,28.00936329,28.01367918,28.01976482,28.02822891,28.03983675,28.05552639,28.07641391,28.10378418,28.13907772,28.18390964,28.24013637
149,28.00032345,28.00035075,28.00043796,28.00060167,28.00087215,28.00129734,28.00194880,28.00292985,28.00438626,28.00651964,28.00960371,28.01400347,28.02019652,28.02879538,28.04056843,28.05645511,28.07757044,28.10519594,28.14076818,28.18589797,28.24243602
150,28.00033931,28.00036763,28.00045803,28.00062750,28.00090702,28.00134555,28.00201605,28.00302368,28.00451652,28.00669897,28.00984805,28.01433244,28.02063365,28.02936795,28.04130662,28.05739036,28.07873305,28.10661305,28.14246344,28.18789061,28.24473949
151,28.00035576,28.00038513,28.00047880,28.00065417,28.00094292,28.00139505,28.00208494,28.00311958,28.00464937,28.00688150,28.01009628,28.01466605,28.02107615,28.02994651,28.04205123,28.05833217,28.07990208,28.10803612,28.14416349,28.18988664,28.24704612
152,28.00037283,28.00040327,28.00050028,28.00068169,28.00097987,28.00144587,28.00215549,28.00321759,28.00478485,28.00706728,28.01034845,28.01500433,28.02152406,28.03053110,28.04280223,28.05928038,28.08107713,28.10946464,28.14586842,28.19188687,28.24935651
153,28.00039051,28.00042205,28.00052248,28.00071006,28.00101788,28.00149802,28.00222773,28.00331771,28.00492298,28.00725633,28.01060459,28.01534732,28.02197739,28.03112170,28.04355959,28.06023491,28.08225813,28.11089861,28.14757830,28.19389134,28.25167072
154,28.00040883,28.00044149,28.00054543,28.00073932,28.00105696,28.00155152,28.00230167,28.00341998,28.00506378,28.00744868,28.01086471,28.01569502,28.02243613,28.03171828,28.04432323,28.06119567,28.08344500,28.11233801,28.14929316,28.19590011,28.25398879
155,28.00042779,28.00046161,28.00056913,28.00076947,28.00109715,28.00160640,28.00237734,28.00352441,28.00520728,28.00764433,28.01112883,28.01604744,28.02290028,28.03232083,28.04509312,28.06216259,28.08463767,28.11378283,28.15101306,28.19791322,28.25631078
156,28.00044743,28.00048242,28.00059361,28.00080054,28.00113845,28.00166267,28.00245476,28.00363104,28.00535350,28.00784331,28.01139695,28.01640456,28.02336979,28.03292927,28.04586923,28.06313578,28.08583634,28.11523312,28.15273771,28.19993048,28.25863663
157,28.00046775,28.00050394,28.00061889,28.00083254,28.00118090,28.00172036,28.00253395,28.00373987,28.00550245,28.00804563,28.01166906,28.01676636,28.02384463,28.03354357,28.04665151,28.06411520,28.08704104,28.11668889,28.15446702,28.20195187,28.26096635
158,28.00048877,28.00052619,28.00064497,28.00086549,28.00122450,28.00177948,28.00261493,28.00385094,28.00565417,28.00825132,28.01194522,28.01713288,28.02432482,28.03416371,28.04743990,28.06510071,28.08825159,28.11815010,28.15620120,28.20397752,28.26330003
159,28.00051050,28.00054918,28.00067188,28.00089941,28.00126928,28.00184006,28.00269773,28.00396427,28.00580867,28.00846040,28.01222542,28.01750413,28.02481037,28.03478968,28.04823435,28.06609227,28.08946795,28.11961675,28.15794024,28.20600744,28.26563771
160,28.00053296,28.00057293,28.00069962,28.00093431,28.00131525,28.00190212,28.00278236,28.00407988,28.00596598,28.00867289,28.01250969,28.01788011,28.02530124,28.03542144,28.04903481,28.06708980,28.09069009,28.12108883,28.15968414,28.20804165,28.26797943
161,28.00055616,28.00059744,28.00072823,28.00097022,28.00136244,28.00196567,28.00286886,28.00419780,28.00612612,28.00888881,28.01279805,28.01826083,28.02579745,28.03605895,28.04984123,28.06809326,28.09191796,28.12256634,28.16143292,28.21008017,28.27032521
162,28.00058015,28.00062277,28.00075772,28.00100716,28.00141087,28.00203074,28.00295723,28.00431801,28.00628906,28.00910811,28.01309039,28.01864616,28.02629888,28.03670225,28.05065385,28.06910303,28.09315175,28.12404898,28.16318636,28.21212310,28.27267498
163,28.00060491,28.00064890,28.00078811,28.00104514,28.00146055,28.00209736,28.00304750,28.00444057,28.00645486,28.00933084,28.01338680,28.01903620,28.02680559,28.03735126,28.05147242,28.07011877,28.09439128,28.12553694,28.16494460,28.21417041,28.27502884
164,28.00063047,28.00067586,28.00081941,28.00108418,28.00151151,28.00216553,28.00313968,28.00456549,28.00662355,28.00955705,28.01368730,28.01943095,28.02731757,28.03800596,28.05229691,28.07114041,28.09563651,28.12703022,28.16670765,28.21622210,28.27738684
165,28.00065684,28.00070365,28.00085164,28.00112430,28.00156376,28.00223528,28.00323382,28.00469279,28.00679514,28.00978674,28.01399191,28.01983042,28.02783480,28.03866632,28.05312726,28.07216792,28.09688741,28.12852881,28.16847553,28.21827820,28.27974900
166,28.00068404,28.00073231,28.00088481,28.00116551,28.00161732,28.00230663,28.00332992,28.00482251,28.00696966,28.01001994,28.01430065,28.02023461,28.02835729,28.03933231,28.05396342,28.07320123,28.09814395,28.13003268,28.17024821,28.22033872,28.28211537
167,28.00071208,28.00076183,28.00091894,28.00120783,28.00167221,28.00237960,28.00342800,28.00495465,28.00714713,28.01025667,28.01461351,28.02064352,28.02888501,28.04000390,28.05480537,28.07424032,28.09940609,28.13154184,28.17202571,28.22240369,28.28448597
168,28.00074098,28.00079224,28.00095405,28.00125129,28.00172845,28.00245421,28.00352810,28.00508925,28.00732757,28.01049694,28.01493052,28.02105717,28.02941796,28.04068107,28.05565306,28.07528514,28.10067382,28.13305626,28.17380802,28.22447312,28.28686084
169,28.00077075,28.00082356,28.00099015,28.00129589,28.00178606,28.00253049,28.00363022,28.00522633,28.00751100,28.01074077,28.01525169,28.02147554,28.02995612,28.04136379,28.05650644,28.07633564,28.10194708,28.13457593,28.17559514,28.22654703,28.28924000
170,28.00080141,28.00085579,28.00102726,28.00134165,28.00184505,28.00260844,28.00373440,28.00536590,28.00769744,28.01098819,28.01557703,28.02189865,28.03049949,28.04205202,28.05736548,28.07739179,28.10322587,28.13610085,28.17738707,28.22862544,28.29162350
171,28.00083298,28.00088897,28.00106540,28.00138860,28.00190545,28.00268810,28.00384065,28.00550800,28.00788692,28.01123921,28.01590656,28.02232649,28.03104804,28.04274574,28.05823013,28.07845353,28.10451013,28.13763099,28.17918380,28.23070836,28.29401135
172,28.00086550,28.00092312,28.00110462,28.00143678,28.00196729,28.00276948,28.00394897,28.00565258,28.00807936,28.01149370,28.01624011,28.02275891,28.03160171,28.04344507,28.05910072,28.07952123,28.10579998,28.13916614,28.18098500,28.23279444,28.29639916
173,28.00089897,28.00095826,28.00114491,28.00148618,28.00203058,28.00285260,28.00405939,28.00579969,28.00827483,28.01175177,28.01657779,28.02319600,28.03216053,28.04414988,28.05997700,28.08059462,28.10709531,28.14070640,28.18279087,28.23488451,28.29878960
174,28.00093341,28.00099439,28.00118628,28.00153682,28.00209534,28.00293748,28.00417194,28.00594937,28.00847337,28.01201345,28.01691964,28.02363778,28.03272447,28.04486015,28.06085888,28.08167361,28.10839607,28.14225178,28.18460143,28.23697868,28.30118297
175,28.00096883,28.00103154,28.00122876,28.00158873,28.00216158,28.00302414,28.00428665,28.00610164,28.00867499,28.01227875,28.01726566,28.02408425,28.03329354,28.04557585,28.06174635,28.08275818,28.10970224,28.14380226,28.18641666,28.23907693,28.30357917
176,28.00100525,28.00106972,28.00127236,28.00164191,28.00222933,28.00311261,28.00440352,28.00625652,28.00887971,28.01254769,28.01761586,28.02453541,28.03386772,28.04629696,28.06263937,28.08384830,28.11101379,28.14535782,28.18823656,28.24117923,28.30597811
